State,District,Year,Month,predicted_risk
Rajasthan,Pratapgarh,2021,2,0.07244197
Rajasthan,Pratapgarh,2021,3,0.121939786
Rajasthan,Pratapgarh,2021,3,0.11271225
Rajasthan,Pratapgarh,2021,4,0.077795364
Rajasthan,Pratapgarh,2021,4,0.098546125
Rajasthan,Pratapgarh,2021,5,0.08695611
Rajasthan,Pratapgarh,2021,5,0.09419959
Rajasthan,Rajsamand,2020,1,0.056742586
Rajasthan,Rajsamand,2020,2,0.059977792
Rajasthan,Rajsamand,2020,3,0.06787047
Rajasthan,Rajsamand,2020,4,0.10176946
Rajasthan,Rajsamand,2020,5,0.03682774
Rajasthan,Rajsamand,2020,6,0.039232325
Rajasthan,Rajsamand,2020,7,0.062159177
Rajasthan,Rajsamand,2020,8,0.041729752
Rajasthan,Rajsamand,2020,9,0.038595982
Rajasthan,Rajsamand,2020,10,0.036238644
Rajasthan,Rajsamand,2020,11,0.044280984
Rajasthan,Rajsamand,2020,12,0.050793316
Rajasthan,Rajsamand,2021,1,0.047328874
Rajasthan,Rajsamand,2021,2,0.05243782
Rajasthan,Rajsamand,2021,3,0.037596967
Rajasthan,Rajsamand,2021,4,0.048537765
Rajasthan,Rajsamand,2021,5,0.04200488
Rajasthan,Sawai Madhopur,2020,1,0.052919142
Rajasthan,Sawai Madhopur,2020,2,0.07134054
Rajasthan,Sawai Madhopur,2020,3,0.08282876
Rajasthan,Sawai Madhopur,2020,4,0.057698455
Rajasthan,Sawai Madhopur,2020,5,0.04421629
Rajasthan,Sawai Madhopur,2020,6,0.04259921
Rajasthan,Sawai Madhopur,2020,7,0.036101606
Rajasthan,Sawai Madhopur,2020,8,0.04239287
Rajasthan,Sawai Madhopur,2020,9,0.04405925
Rajasthan,Sawai Madhopur,2020,10,0.04109366
Rajasthan,Sawai Madhopur,2020,11,0.045373924
Rajasthan,Sawai Madhopur,2020,12,0.074695975
Rajasthan,Sawai Madhopur,2021,1,0.11463253
Rajasthan,Sawai Madhopur,2021,2,0.09974149
Rajasthan,Sawai Madhopur,2021,3,0.08869218
Rajasthan,Sawai Madhopur,2021,4,0.069980204
Rajasthan,Sawai Madhopur,2021,5,0.15175334
Rajasthan,Sikar,2020,1,0.063424245
Rajasthan,Sikar,2020,2,0.08239277
Rajasthan,Sikar,2020,3,0.115216866
Rajasthan,Sikar,2020,4,0.093936495
Rajasthan,Sikar,2020,5,0.057041217
Rajasthan,Sikar,2020,6,0.04276427
Rajasthan,Sikar,2020,7,0.04191658
Rajasthan,Sikar,2020,8,0.042418413
Rajasthan,Sikar,2020,9,0.047530353
Rajasthan,Sikar,2020,10,0.04001133
Rajasthan,Sikar,2020,11,0.046010453
Rajasthan,Sikar,2020,12,0.06921852
Rajasthan,Sikar,2021,1,0.059869666
Rajasthan,Sikar,2021,2,0.066814594
Rajasthan,Sikar,2021,3,0.07862203
Rajasthan,Sikar,2021,4,0.06143449
Rajasthan,Sikar,2021,5,0.05516558
Rajasthan,Sirohi,2020,1,0.044427615
Rajasthan,Sirohi,2020,2,0.039627627
Rajasthan,Sirohi,2020,3,0.040932138
Rajasthan,Sirohi,2020,4,0.037857614
Rajasthan,Sirohi,2020,5,0.044830922
Rajasthan,Sirohi,2020,6,0.042237997
Rajasthan,Sirohi,2020,7,0.04796166
Rajasthan,Sirohi,2020,8,0.043943662
Rajasthan,Sirohi,2020,9,0.03889466
Rajasthan,Sirohi,2020,10,0.039350647
Rajasthan,Sirohi,2020,11,0.043548815
Rajasthan,Sirohi,2020,12,0.052374903
Rajasthan,Sirohi,2021,1,0.041732192
Rajasthan,Sirohi,2021,2,0.034942105
Rajasthan,Sirohi,2021,3,0.024256522
Rajasthan,Sirohi,2021,4,0.028358838
Rajasthan,Sirohi,2021,5,0.035687845
Rajasthan,Tonk,2020,1,0.061094515
Rajasthan,Tonk,2020,2,0.056097984
Rajasthan,Tonk,2020,3,0.07191451
Rajasthan,Tonk,2020,4,0.076713115
Rajasthan,Tonk,2020,5,0.04122466
Rajasthan,Tonk,2020,6,0.038994156
Rajasthan,Tonk,2020,7,0.03794556
Rajasthan,Tonk,2020,8,0.041555326
Rajasthan,Tonk,2020,9,0.04010382
Rajasthan,Tonk,2020,10,0.03982985
Rajasthan,Tonk,2020,11,0.04679006
Rajasthan,Tonk,2020,12,0.05681773
Rajasthan,Tonk,2021,1,0.049094904
Rajasthan,Tonk,2021,2,0.05825269
Rajasthan,Tonk,2021,3,0.10193386
Rajasthan,Tonk,2021,4,0.08166638
Rajasthan,Tonk,2021,5,0.08366774
Rajasthan,Udaipur,2020,1,0.06018027
Rajasthan,Udaipur,2020,2,0.058403764
Rajasthan,Udaipur,2020,3,0.06882
Rajasthan,Udaipur,2020,4,0.047798265
Rajasthan,Udaipur,2020,5,0.034164783
Rajasthan,Udaipur,2020,6,0.040183216
Rajasthan,Udaipur,2020,7,0.040589936
Rajasthan,Udaipur,2020,8,0.043308612
Rajasthan,Udaipur,2020,9,0.04027118
Rajasthan,Udaipur,2020,10,0.036453295
Rajasthan,Udaipur,2020,11,0.043785285
Rajasthan,Udaipur,2020,12,0.050181374
Rajasthan,Udaipur,2021,1,0.04368477
Rajasthan,Udaipur,2021,2,0.042474274
Rajasthan,Udaipur,2021,3,0.038129687
Rajasthan,Udaipur,2021,4,0.04479807
Rajasthan,Udaipur,2021,5,0.037599284
Tamil Nadu,Chennai,2020,1,0.26485893
Tamil Nadu,Chennai,2020,2,0.075774595
Tamil Nadu,Chennai,2020,3,0.10422847
Tamil Nadu,Chennai,2020,4,0.109561004
Tamil Nadu,Chennai,2020,5,0.16507673
Tamil Nadu,Chennai,2020,6,0.044404116
Tamil Nadu,Chennai,2020,7,0.06677971
Tamil Nadu,Chennai,2020,8,0.07414308
Tamil Nadu,Chennai,2020,9,0.07287915
Tamil Nadu,Chennai,2020,10,0.060990665
Tamil Nadu,Chennai,2020,11,0.048072632
Tamil Nadu,Chennai,2020,12,0.081335165
Tamil Nadu,Chennai,2021,1,0.06045065
Tamil Nadu,Chennai,2021,2,0.061824616
Tamil Nadu,Chennai,2021,3,0.07749927
Tamil Nadu,Chennai,2021,4,0.07657832
Tamil Nadu,Chennai,2021,5,0.063232124
Tamil Nadu,Coimbatore,2020,1,0.46667364
Tamil Nadu,Coimbatore,2020,1,0.23641992
Tamil Nadu,Coimbatore,2020,1,0.48649105
Tamil Nadu,Coimbatore,2020,2,0.5157464
Tamil Nadu,Coimbatore,2020,2,0.6219582
Tamil Nadu,Coimbatore,2020,2,0.6937321
Tamil Nadu,Coimbatore,2020,3,0.39659026
Tamil Nadu,Coimbatore,2020,3,0.33348495
Tamil Nadu,Coimbatore,2020,3,0.18760546
Tamil Nadu,Coimbatore,2020,4,0.11400456
Tamil Nadu,Coimbatore,2020,4,0.071394406
Tamil Nadu,Coimbatore,2020,4,0.100163445
Tamil Nadu,Coimbatore,2020,5,0.42057937
Tamil Nadu,Coimbatore,2020,5,0.3851565
Tamil Nadu,Coimbatore,2020,5,0.44606176
Tamil Nadu,Coimbatore,2020,6,0.59702784
Tamil Nadu,Coimbatore,2020,6,0.63686806
Tamil Nadu,Coimbatore,2020,6,0.4887311
Tamil Nadu,Coimbatore,2020,7,0.3038171
Tamil Nadu,Coimbatore,2020,7,0.06701602
Tamil Nadu,Coimbatore,2020,7,0.023950728
Tamil Nadu,Coimbatore,2020,8,0.03629072
Tamil Nadu,Coimbatore,2020,8,0.030937942
Tamil Nadu,Coimbatore,2020,8,0.0381985
Tamil Nadu,Coimbatore,2020,9,0.0366844
Tamil Nadu,Coimbatore,2020,9,0.031790398
Tamil Nadu,Coimbatore,2020,9,0.060669273
Tamil Nadu,Coimbatore,2020,10,0.048942894
Tamil Nadu,Coimbatore,2020,10,0.049683
Tamil Nadu,Coimbatore,2020,10,0.055202544
Tamil Nadu,Coimbatore,2020,11,0.03894458
Tamil Nadu,Coimbatore,2020,11,0.036125623
Tamil Nadu,Coimbatore,2020,11,0.04439759
Tamil Nadu,Coimbatore,2020,12,0.05642525
Tamil Nadu,Coimbatore,2020,12,0.038317647
Tamil Nadu,Coimbatore,2020,12,0.0412465
Tamil Nadu,Coimbatore,2021,1,0.0477164
Tamil Nadu,Coimbatore,2021,1,0.057803724
Tamil Nadu,Coimbatore,2021,1,0.058187366
Tamil Nadu,Coimbatore,2021,2,0.07694
Tamil Nadu,Coimbatore,2021,2,0.07941922
Tamil Nadu,Coimbatore,2021,2,0.12333699
Tamil Nadu,Coimbatore,2021,3,0.08276519
Tamil Nadu,Coimbatore,2021,3,0.07690015
Tamil Nadu,Coimbatore,2021,3,0.10993638
Tamil Nadu,Coimbatore,2021,4,0.066421166
Tamil Nadu,Coimbatore,2021,4,0.04080626
Tamil Nadu,Coimbatore,2021,4,0.06363647
Tamil Nadu,Coimbatore,2021,5,0.048556086
Tamil Nadu,Coimbatore,2021,5,0.076948375
Tamil Nadu,Coimbatore,2021,5,0.11550411
Tamil Nadu,Cuddalore,2020,1,0.166197
Tamil Nadu,Cuddalore,2020,2,0.09147549
Tamil Nadu,Cuddalore,2020,3,0.12842293
Tamil Nadu,Cuddalore,2020,4,0.11181023
Tamil Nadu,Cuddalore,2020,5,0.062856786
Tamil Nadu,Cuddalore,2020,6,0.030535677
Tamil Nadu,Cuddalore,2020,7,0.03552808
Tamil Nadu,Cuddalore,2020,8,0.030810429
Tamil Nadu,Cuddalore,2020,9,0.034950547
Tamil Nadu,Cuddalore,2020,10,0.061042458
Tamil Nadu,Cuddalore,2020,11,0.041779827
Tamil Nadu,Cuddalore,2020,12,0.08502037
Tamil Nadu,Cuddalore,2021,1,0.084310964
Tamil Nadu,Cuddalore,2021,2,0.07632722
Tamil Nadu,Cuddalore,2021,3,0.07715147
Tamil Nadu,Cuddalore,2021,4,0.085142784
Tamil Nadu,Cuddalore,2021,5,0.08063265
Tamil Nadu,Dharmapuri,2020,1,0.039962817
Tamil Nadu,Dharmapuri,2020,2,0.049186792
Tamil Nadu,Dharmapuri,2020,3,0.050148137
Tamil Nadu,Dharmapuri,2020,4,0.04027074
Tamil Nadu,Dharmapuri,2020,5,0.038328733
Tamil Nadu,Dharmapuri,2020,6,0.034563586
Tamil Nadu,Dharmapuri,2020,7,0.0439905
Tamil Nadu,Dharmapuri,2020,8,0.04196634
Tamil Nadu,Dharmapuri,2020,9,0.038054712
Tamil Nadu,Dharmapuri,2020,10,0.033959165
Tamil Nadu,Dharmapuri,2020,11,0.03489034
Tamil Nadu,Dharmapuri,2020,12,0.05194578
Tamil Nadu,Dharmapuri,2021,1,0.04356221
Tamil Nadu,Dharmapuri,2021,2,0.061144784
Tamil Nadu,Dharmapuri,2021,3,0.07385251
Tamil Nadu,Dharmapuri,2021,4,0.07346751
Tamil Nadu,Dharmapuri,2021,5,0.0434578
Tamil Nadu,Dindigul,2020,1,0.075253084
Tamil Nadu,Dindigul,2020,2,0.05513028
Tamil Nadu,Dindigul,2020,3,0.06700518
Tamil Nadu,Dindigul,2020,4,0.04169513
Tamil Nadu,Dindigul,2020,5,0.03430489
Tamil Nadu,Dindigul,2020,6,0.026771912
Tamil Nadu,Dindigul,2020,7,0.0342929
Tamil Nadu,Dindigul,2020,8,0.034297664
Tamil Nadu,Dindigul,2020,9,0.03329996
Tamil Nadu,Dindigul,2020,10,0.031715266
Tamil Nadu,Dindigul,2020,11,0.04024064
Tamil Nadu,Dindigul,2020,12,0.058723755
Tamil Nadu,Dindigul,2021,1,0.05438919
Tamil Nadu,Dindigul,2021,2,0.053693734
Tamil Nadu,Dindigul,2021,3,0.056079354
Tamil Nadu,Dindigul,2021,4,0.06888944
Tamil Nadu,Dindigul,2021,5,0.0718682
Tamil Nadu,Erode,2020,1,0.15289007
Tamil Nadu,Erode,2020,2,0.13918443
Tamil Nadu,Erode,2020,3,0.14417395
Tamil Nadu,Erode,2020,4,0.20527828
Tamil Nadu,Erode,2020,5,0.34792736
Tamil Nadu,Erode,2020,6,0.16890529
Tamil Nadu,Erode,2020,7,0.26791778
Tamil Nadu,Erode,2020,8,0.112951376
Tamil Nadu,Erode,2020,9,0.11568486
Tamil Nadu,Erode,2020,10,0.0799405
Tamil Nadu,Erode,2020,11,0.032902423
Tamil Nadu,Erode,2020,12,0.107258424
Tamil Nadu,Erode,2021,1,0.03275298
Tamil Nadu,Erode,2021,2,0.06955279
Tamil Nadu,Erode,2021,3,0.07725895
Tamil Nadu,Erode,2021,4,0.054966643
Tamil Nadu,Erode,2021,5,0.05729292
Tamil Nadu,Kanchipuram,2020,1,0.27484903
Tamil Nadu,Kanchipuram,2020,2,0.11607358
Tamil Nadu,Kanchipuram,2020,3,0.12145986
Tamil Nadu,Kanchipuram,2020,4,0.1295117
Tamil Nadu,Kanchipuram,2020,5,0.094232984
Tamil Nadu,Kanchipuram,2020,6,0.042417273
Tamil Nadu,Kanchipuram,2020,7,0.046085674
Tamil Nadu,Kanchipuram,2020,8,0.05315734
Tamil Nadu,Kanchipuram,2020,9,0.057181843
Tamil Nadu,Kanchipuram,2020,10,0.051242992
Tamil Nadu,Kanchipuram,2020,11,0.044045597
Tamil Nadu,Kanchipuram,2020,12,0.08037427
Tamil Nadu,Kanchipuram,2021,1,0.05961833
Tamil Nadu,Kanchipuram,2021,2,0.056918595
Tamil Nadu,Kanchipuram,2021,3,0.0863318
Tamil Nadu,Kanchipuram,2021,4,0.076868184
Tamil Nadu,Kanchipuram,2021,5,0.06581039
Tamil Nadu,Kanniyakumari,2020,1,0.03679536
Tamil Nadu,Kanniyakumari,2020,2,0.042559255
Tamil Nadu,Kanniyakumari,2020,3,0.04543479
Tamil Nadu,Kanniyakumari,2020,4,0.040067755
Tamil Nadu,Kanniyakumari,2020,5,0.03199699
Tamil Nadu,Kanniyakumari,2020,6,0.03201888
Tamil Nadu,Kanniyakumari,2020,7,0.031154884
Tamil Nadu,Kanniyakumari,2020,8,0.040868767
Tamil Nadu,Kanniyakumari,2020,9,0.038797107
Tamil Nadu,Kanniyakumari,2020,10,0.03781348
Tamil Nadu,Kanniyakumari,2020,11,0.038609724
Tamil Nadu,Kanniyakumari,2020,12,0.049114086
Tamil Nadu,Kanniyakumari,2021,1,0.058682192
Tamil Nadu,Kanniyakumari,2021,2,0.0658822
Tamil Nadu,Kanniyakumari,2021,3,0.066335306
Tamil Nadu,Kanniyakumari,2021,4,0.0710917
Tamil Nadu,Kanniyakumari,2021,5,0.072905526
Tamil Nadu,Karur,2020,1,0.12469803
Tamil Nadu,Karur,2020,2,0.073618956
Tamil Nadu,Karur,2020,3,0.092857644
Tamil Nadu,Karur,2020,4,0.093346156
Tamil Nadu,Karur,2020,5,0.09467148
Tamil Nadu,Karur,2020,6,0.07510638
Tamil Nadu,Karur,2020,7,0.038052395
Tamil Nadu,Karur,2020,8,0.03874408
Tamil Nadu,Karur,2020,9,0.034924515
Tamil Nadu,Karur,2020,10,0.033455234
Tamil Nadu,Karur,2020,11,0.039950386
Tamil Nadu,Karur,2020,12,0.06366806
Tamil Nadu,Karur,2021,1,0.052158155
Tamil Nadu,Karur,2021,2,0.11175265
Tamil Nadu,Karur,2021,3,0.06763863
Tamil Nadu,Karur,2021,4,0.065554075
Tamil Nadu,Karur,2021,5,0.063097194
Tamil Nadu,Madurai,2020,1,0.082373716
Tamil Nadu,Madurai,2020,2,0.048497505
Tamil Nadu,Madurai,2020,3,0.047579862
Tamil Nadu,Madurai,2020,4,0.040796377
Tamil Nadu,Madurai,2020,5,0.035697654
Tamil Nadu,Madurai,2020,6,0.031033717
Tamil Nadu,Madurai,2020,7,0.032918368
Tamil Nadu,Madurai,2020,8,0.035443615
Tamil Nadu,Madurai,2020,9,0.039828654
Tamil Nadu,Madurai,2020,10,0.03304111
Tamil Nadu,Madurai,2020,11,0.035460636
Tamil Nadu,Madurai,2020,12,0.054295756
Tamil Nadu,Madurai,2021,1,0.07601777
Tamil Nadu,Madurai,2021,2,0.14395234
Tamil Nadu,Madurai,2021,3,0.062362112
Tamil Nadu,Madurai,2021,4,0.09560202
Tamil Nadu,Madurai,2021,5,0.072176725
Tamil Nadu,Nagapattinam,2020,1,0.06652812
Tamil Nadu,Nagapattinam,2020,2,0.085206784
Tamil Nadu,Nagapattinam,2020,3,0.0869627
Tamil Nadu,Nagapattinam,2020,4,0.063737854
Tamil Nadu,Nagapattinam,2020,5,0.043868087
Tamil Nadu,Nagapattinam,2020,6,0.030091263
Tamil Nadu,Nagapattinam,2020,7,0.035788108
Tamil Nadu,Nagapattinam,2020,8,0.049891256
Tamil Nadu,Nagapattinam,2020,9,0.031523433
Tamil Nadu,Nagapattinam,2020,10,0.032008052
Tamil Nadu,Nagapattinam,2020,11,0.04677405
Tamil Nadu,Nagapattinam,2020,12,0.13891418
Tamil Nadu,Nagapattinam,2021,1,0.08105355
Tamil Nadu,Nagapattinam,2021,2,0.077862926
Tamil Nadu,Nagapattinam,2021,3,0.07752842
Tamil Nadu,Nagapattinam,2021,4,0.074846365
Tamil Nadu,Nagapattinam,2021,5,0.056418996
Tamil Nadu,Namakkal,2020,1,0.15549222
Tamil Nadu,Namakkal,2020,2,0.08062626
Tamil Nadu,Namakkal,2020,3,0.10568437
Tamil Nadu,Namakkal,2020,4,0.09333616
Tamil Nadu,Namakkal,2020,5,0.08901413
Tamil Nadu,Namakkal,2020,6,0.02892853
Tamil Nadu,Namakkal,2020,7,0.03838341
Tamil Nadu,Namakkal,2020,8,0.040258516
Tamil Nadu,Namakkal,2020,9,0.038460966
Tamil Nadu,Namakkal,2020,10,0.03300408
Tamil Nadu,Namakkal,2020,11,0.039515782
Tamil Nadu,Namakkal,2020,12,0.06160593
Tamil Nadu,Namakkal,2021,1,0.046563137
Tamil Nadu,Namakkal,2021,2,0.059266064
Tamil Nadu,Namakkal,2021,3,0.07706325
Tamil Nadu,Namakkal,2021,4,0.07364445
Tamil Nadu,Namakkal,2021,5,0.06081154
Tamil Nadu,Perambalur,2020,1,0.18394843
Tamil Nadu,Perambalur,2020,2,0.08555769
Tamil Nadu,Perambalur,2020,3,0.12682708
Tamil Nadu,Perambalur,2020,4,0.10271356
Tamil Nadu,Perambalur,2020,5,0.073621266
Tamil Nadu,Perambalur,2020,6,0.027778361
Tamil Nadu,Perambalur,2020,7,0.033979468
Tamil Nadu,Perambalur,2020,8,0.03326199
Tamil Nadu,Perambalur,2020,9,0.035096318
Tamil Nadu,Perambalur,2020,10,0.0465461
Tamil Nadu,Perambalur,2020,11,0.042456016
Tamil Nadu,Perambalur,2020,12,0.07730212
Tamil Nadu,Perambalur,2021,1,0.0692344
Tamil Nadu,Perambalur,2021,2,0.081867576
Tamil Nadu,Perambalur,2021,3,0.07583182
Tamil Nadu,Perambalur,2021,4,0.08334692
Tamil Nadu,Perambalur,2021,5,0.08833124
Tamil Nadu,Pudukkottai,2020,1,0.08666916
Tamil Nadu,Pudukkottai,2020,2,0.063261315
Tamil Nadu,Pudukkottai,2020,3,0.07432257
Tamil Nadu,Pudukkottai,2020,4,0.061440084
Tamil Nadu,Pudukkottai,2020,5,0.03309503
Tamil Nadu,Pudukkottai,2020,6,0.025780508
Tamil Nadu,Pudukkottai,2020,7,0.03717371
Tamil Nadu,Pudukkottai,2020,8,0.035629023
Tamil Nadu,Pudukkottai,2020,9,0.03624472
Tamil Nadu,Pudukkottai,2020,10,0.032096557
Tamil Nadu,Pudukkottai,2020,11,0.038611792
Tamil Nadu,Pudukkottai,2020,12,0.07137694
Tamil Nadu,Pudukkottai,2021,1,0.07151424
Tamil Nadu,Pudukkottai,2021,2,0.057221573
Tamil Nadu,Pudukkottai,2021,3,0.08387491
Tamil Nadu,Pudukkottai,2021,4,0.076014906
Tamil Nadu,Pudukkottai,2021,5,0.064661674
Tamil Nadu,Ramanathapuram,2020,1,0.052124135
Tamil Nadu,Ramanathapuram,2020,2,0.059587654
Tamil Nadu,Ramanathapuram,2020,3,0.055272207
Tamil Nadu,Ramanathapuram,2020,4,0.047476463
Tamil Nadu,Ramanathapuram,2020,5,0.039168704
Tamil Nadu,Ramanathapuram,2020,6,0.03202356
Tamil Nadu,Ramanathapuram,2020,7,0.03302599
Tamil Nadu,Ramanathapuram,2020,8,0.03627999
Tamil Nadu,Ramanathapuram,2020,9,0.03857037
Tamil Nadu,Ramanathapuram,2020,10,0.03782232
Tamil Nadu,Ramanathapuram,2020,11,0.03881292
Tamil Nadu,Ramanathapuram,2020,12,0.070678264
Tamil Nadu,Ramanathapuram,2021,1,0.07362173
Tamil Nadu,Ramanathapuram,2021,2,0.061716706
Tamil Nadu,Ramanathapuram,2021,3,0.07165123
Tamil Nadu,Ramanathapuram,2021,4,0.08579011
Tamil Nadu,Ramanathapuram,2021,5,0.06393638
Tamil Nadu,Salem,2020,1,0.07799046
Tamil Nadu,Salem,2020,2,0.07679293
Tamil Nadu,Salem,2020,3,0.10357414
Tamil Nadu,Salem,2020,4,0.07973306
Tamil Nadu,Salem,2020,5,0.052632634
Tamil Nadu,Salem,2020,6,0.03393194
Tamil Nadu,Salem,2020,7,0.048343226
Tamil Nadu,Salem,2020,8,0.041680682
Tamil Nadu,Salem,2020,9,0.03828112
Tamil Nadu,Salem,2020,10,0.035299063
Tamil Nadu,Salem,2020,11,0.034986485
Tamil Nadu,Salem,2020,12,0.051654994
Tamil Nadu,Salem,2021,1,0.049006745
Tamil Nadu,Salem,2021,2,0.05653434
Tamil Nadu,Salem,2021,3,0.06859802
Tamil Nadu,Salem,2021,4,0.08198062
Tamil Nadu,Salem,2021,5,0.06560926
Tamil Nadu,Sivaganga,2020,1,0.065608375
Tamil Nadu,Sivaganga,2020,2,0.0649441
Tamil Nadu,Sivaganga,2020,3,0.059872184
Tamil Nadu,Sivaganga,2020,4,0.05318839
Tamil Nadu,Sivaganga,2020,5,0.03833405
Tamil Nadu,Sivaganga,2020,6,0.028191514
Tamil Nadu,Sivaganga,2020,7,0.03144932
Tamil Nadu,Sivaganga,2020,8,0.038158264
Tamil Nadu,Sivaganga,2020,9,0.03833901
Tamil Nadu,Sivaganga,2020,10,0.035085175
Tamil Nadu,Sivaganga,2020,11,0.038815692
Tamil Nadu,Sivaganga,2020,12,0.07631486
Tamil Nadu,Sivaganga,2021,1,0.068181016
Tamil Nadu,Sivaganga,2021,2,0.056859173
Tamil Nadu,Sivaganga,2021,3,0.069689505
Tamil Nadu,Sivaganga,2021,4,0.07732938
Tamil Nadu,Sivaganga,2021,5,0.06342065
Tamil Nadu,Thanjavur,2020,1,0.07351571
Tamil Nadu,Thanjavur,2020,2,0.07137387
Tamil Nadu,Thanjavur,2020,3,0.15863098
Tamil Nadu,Thanjavur,2020,4,0.06445099
Tamil Nadu,Thanjavur,2020,5,0.046456516
Tamil Nadu,Thanjavur,2020,6,0.030096991
Tamil Nadu,Thanjavur,2020,7,0.034987204
Tamil Nadu,Thanjavur,2020,8,0.03387781
Tamil Nadu,Thanjavur,2020,9,0.032106675
Tamil Nadu,Thanjavur,2020,10,0.032043893
Tamil Nadu,Thanjavur,2020,11,0.04270301
Tamil Nadu,Thanjavur,2020,12,0.08520503
Tamil Nadu,Thanjavur,2021,1,0.08149594
Tamil Nadu,Thanjavur,2021,2,0.07076769
Tamil Nadu,Thanjavur,2021,3,0.08178034
Tamil Nadu,Thanjavur,2021,4,0.072938725
Tamil Nadu,Thanjavur,2021,5,0.05640007
Tamil Nadu,The Nilgiris,2020,1,0.3383876
Tamil Nadu,The Nilgiris,2020,2,0.16912219
Tamil Nadu,The Nilgiris,2020,3,0.30201554
Tamil Nadu,The Nilgiris,2020,4,0.15782861
Tamil Nadu,The Nilgiris,2020,5,0.60204893
Tamil Nadu,The Nilgiris,2020,6,0.43569723
Tamil Nadu,The Nilgiris,2020,7,0.48742786
Tamil Nadu,The Nilgiris,2020,8,0.29141736
Tamil Nadu,The Nilgiris,2020,9,0.33713886
Tamil Nadu,The Nilgiris,2020,10,0.08545237
Tamil Nadu,The Nilgiris,2020,11,0.02187187
Tamil Nadu,The Nilgiris,2020,12,0.040406916
Tamil Nadu,The Nilgiris,2021,1,0.06954789
Tamil Nadu,The Nilgiris,2021,2,0.06058998
Tamil Nadu,The Nilgiris,2021,3,0.06335732
Tamil Nadu,The Nilgiris,2021,4,0.06529693
Tamil Nadu,The Nilgiris,2021,5,0.099281944
Tamil Nadu,Theni,2020,1,0.039478835
Tamil Nadu,Theni,2020,2,0.036991563
Tamil Nadu,Theni,2020,3,0.039181914
Tamil Nadu,Theni,2020,4,0.031267475
Tamil Nadu,Theni,2020,5,0.032756276
Tamil Nadu,Theni,2020,6,0.034948025
Tamil Nadu,Theni,2020,7,0.03011685
Tamil Nadu,Theni,2020,8,0.034492943
Tamil Nadu,Theni,2020,9,0.036351163
Tamil Nadu,Theni,2020,10,0.03675401
Tamil Nadu,Theni,2020,11,0.03619341
Tamil Nadu,Theni,2020,12,0.05073826
Tamil Nadu,Theni,2021,1,0.0476143
Tamil Nadu,Theni,2021,2,0.05164818
Tamil Nadu,Theni,2021,3,0.050308004
Tamil Nadu,Theni,2021,4,0.07449151
Tamil Nadu,Theni,2021,5,0.07365642
Tamil Nadu,Thiruvallur,2020,1,0.24297376
Tamil Nadu,Thiruvallur,2020,2,0.07926798
Tamil Nadu,Thiruvallur,2020,3,0.098502725
Tamil Nadu,Thiruvallur,2020,4,0.10908272
Tamil Nadu,Thiruvallur,2020,5,0.11855106
Tamil Nadu,Thiruvallur,2020,6,0.044404116
Tamil Nadu,Thiruvallur,2020,7,0.06637609
Tamil Nadu,Thiruvallur,2020,8,0.074761786
Tamil Nadu,Thiruvallur,2020,9,0.07246685
Tamil Nadu,Thiruvallur,2020,10,0.055539794
Tamil Nadu,Thiruvallur,2020,11,0.04647796
Tamil Nadu,Thiruvallur,2020,12,0.06904928
Tamil Nadu,Thiruvallur,2021,1,0.064225785
Tamil Nadu,Thiruvallur,2021,2,0.05847542
Tamil Nadu,Thiruvallur,2021,3,0.06935335
Tamil Nadu,Thiruvallur,2021,4,0.07762823
Tamil Nadu,Thiruvallur,2021,5,0.066232115
Tamil Nadu,Thiruvarur,2020,1,0.051597342
Tamil Nadu,Thiruvarur,2020,2,0.08048814
Tamil Nadu,Thiruvarur,2020,3,0.08807347
Tamil Nadu,Thiruvarur,2020,4,0.05867934
Tamil Nadu,Thiruvarur,2020,5,0.044019666
Tamil Nadu,Thiruvarur,2020,6,0.02999319
Tamil Nadu,Thiruvarur,2020,7,0.035729446
Tamil Nadu,Thiruvarur,2020,8,0.03288262
Tamil Nadu,Thiruvarur,2020,9,0.031558443
Tamil Nadu,Thiruvarur,2020,10,0.032368906
Tamil Nadu,Thiruvarur,2020,11,0.042433087
Tamil Nadu,Thiruvarur,2020,12,0.08535425
Tamil Nadu,Thiruvarur,2021,1,0.07907969
Tamil Nadu,Thiruvarur,2021,2,0.06717833
Tamil Nadu,Thiruvarur,2021,3,0.078571275
Tamil Nadu,Thiruvarur,2021,4,0.07580618
Tamil Nadu,Thiruvarur,2021,5,0.057053328
Tamil Nadu,Tiruchirappalli,2020,1,0.17002755
Tamil Nadu,Tiruchirappalli,2020,2,0.058899567
Tamil Nadu,Tiruchirappalli,2020,3,0.09701826
Tamil Nadu,Tiruchirappalli,2020,4,0.099919304
Tamil Nadu,Tiruchirappalli,2020,5,0.058288585
Tamil Nadu,Tiruchirappalli,2020,6,0.029619362
Tamil Nadu,Tiruchirappalli,2020,7,0.035082374
Tamil Nadu,Tiruchirappalli,2020,8,0.036642965
Tamil Nadu,Tiruchirappalli,2020,9,0.036228765
Tamil Nadu,Tiruchirappalli,2020,10,0.0320329
Tamil Nadu,Tiruchirappalli,2020,11,0.03955052
Tamil Nadu,Tiruchirappalli,2020,12,0.0713712
Tamil Nadu,Tiruchirappalli,2021,1,0.055022437
Tamil Nadu,Tiruchirappalli,2021,2,0.0555708
